id,lat,lon,traffic_signals,stop
122908225,33.8232073,-118.0207377,False,False
122908227,33.8232113,-118.0201479,False,False
122908233,33.8232169,-118.0196187,False,False
122908320,33.9242452,-117.8753566,False,False
122908688,33.8166651,-117.961845,False,False
122908689,33.8134765,-117.9618031,False,False
122908980,33.9106124,-117.9166184,False,False
122909293,33.8750667,-117.8929948,False,False
122909299,33.8741679,-117.869889,False,False
122909306,33.8748195,-117.8720439,False,False
122909316,33.8825664,-117.8922175,False,False
122909749,33.8187109,-117.9567337,False,False
122909759,33.8187745,-117.9457143,False,False
122909946,33.8472563,-117.9165202,False,False
122909957,33.8472634,-117.9035718,False,False
122909958,33.8472646,-117.9015087,False,False
122909963,33.8472685,-117.8935438,False,False
122909981,33.8521561,-117.853018,True,False
122909986,33.8537,-117.8468933,True,False
122910585,33.8152874,-117.9834949,False,False
122910586,33.8119668,-117.9829707,False,False
122910620,33.8215154,-117.9834454,False,False
122910660,33.8450975,-117.8311424,False,False
122910663,33.8453982,-117.8308106,False,False
122910739,33.8867955,-117.9427333,False,False
122910778,33.8230452,-118.0239467,False,False
122910784,33.8210715,-118.023921,False,False
122910786,33.8203883,-118.0239145,False,False
122910788,33.8171928,-118.0238836,True,False
122910794,33.9337371,-117.9260951,False,False
122910832,33.9023533,-117.8567102,False,False
122910876,33.8960846,-117.9536585,False,False
122911177,33.8440837,-117.8936107,False,False
122911421,33.8851668,-117.8373356,False,False
122911423,33.8851953,-117.83531,False,False
122911649,33.9340985,-117.9192752,False,False
122911669,33.9209611,-117.9513275,False,False
122912053,33.9211451,-117.9807472,False,False
122912056,33.9211335,-117.9798201,False,False
122912069,33.9222296,-117.9874767,False,False
122912273,33.8895015,-117.8600323,False,False
122912315,33.8305864,-117.9832002,False,False
122912435,33.8259929,-118.009878,False,False
122912444,33.8261342,-118.0082851,False,False
122912504,33.9311332,-117.9229181,False,False
122912557,33.8958018,-117.9118609,False,False
122912567,33.931848,-117.9614254,False,False
122912601,33.8077878,-117.8218984,False,False
122912661,33.8233862,-117.9362071,False,False
122912960,33.915029,-117.9790004,False,False
122912974,33.9151082,-117.9916718,False,False
122913047,33.8538599,-117.9958126,False,False
122913180,33.8704528,-117.9097314,False,False
122913200,33.8382014,-117.953302,False,False
122913255,33.9243205,-118.0055724,False,False
122913273,33.921087,-118.0047191,False,False
122913332,33.8200572,-117.9622094,False,False
122913334,33.8201047,-117.9631324,False,False
122913350,33.8201201,-117.9658983,False,False
122913371,33.8909766,-117.9443498,False,False
122913434,33.8347307,-117.893639,False,False
122913438,33.8120922,-117.9485995,False,False
122913458,33.8214868,-117.9869258,False,False
122913460,33.8207553,-117.9869234,False,False
122913463,33.8193233,-117.98691,False,False
122913465,33.818608,-117.9869972,False,False
122913474,33.8214886,-117.9867062,False,False
122913781,33.8766432,-117.8314206,False,False
122913782,33.8766636,-117.828958,False,False
122913868,33.8831276,-117.9024752,False,False
122913882,33.8829151,-117.9098542,False,False
122913884,33.8829175,-117.9082264,False,False
122913902,33.8825558,-117.8931183,False,False
122913904,33.8825771,-117.891302,False,False
122913916,33.8830037,-117.9052598,False,False
122914169,33.8478275,-117.9563679,False,False
122914319,33.8103011,-117.8233307,False,False
122914321,33.8119876,-117.823334,False,False
122914337,33.8293045,-117.979921,False,False
122914508,33.8112743,-117.9501471,False,False
122914518,33.811359,-117.9486129,False,False
122914668,33.8814157,-117.8994548,False,False
122914758,33.8418428,-117.866864,False,True
122914765,33.8399199,-117.866885,False,False
122914768,33.8384357,-117.8668913,False,False
122914772,33.8376991,-117.8668893,False,False
122914791,33.8127177,-117.949271,False,False
122914890,33.8186746,-117.8398266,False,False
122914901,33.8214587,-117.8403284,False,False
122915136,33.8846023,-117.9007883,False,False
122915151,33.888543,-117.9174627,False,False
122915162,33.8518905,-117.9006537,False,False
122915185,33.8407856,-117.8217279,False,False
122915187,33.8403414,-117.8214977,False,False
122915189,33.8398252,-117.8212402,False,False
122915192,33.8395309,-117.8211002,False,False
122915298,33.869998,-117.9773727,False,False
122915987,33.9355251,-117.9733046,False,False
122916020,33.8105367,-117.9510001,False,False
122916026,33.8063439,-117.9512073,False,False
122916038,33.8084067,-117.9511781,False,False
122916256,33.825386,-117.8840785,False,False
122916261,33.8203202,-117.8836683,False,False
122916403,33.8985591,-117.9332338,False,False
122917085,33.8996909,-117.9667696,False,False
122917351,33.9200444,-117.9807695,False,False
122917356,33.9200125,-117.9932034,False,False
122917358,33.920022,-117.9922962,False,False
122917360,33.8985486,-117.8737905,False,False
122917362,33.9200306,-117.99147,False,False
122917364,33.92004,-117.9905704,False,False
122917366,33.920051,-117.9895155,False,False
122917372,33.9200453,-117.9874865,False,False
122917572,33.8131198,-117.993334,False,False
122917585,33.9039219,-117.830966,False,False
122917650,33.8295052,-117.9939897,False,False
122917680,33.8310768,-117.9712232,False,False
122917681,33.8304242,-117.9712291,False,False
122917749,33.810539,-117.9486209,False,False
122917751,33.8105605,-117.9501532,True,False
122917753,33.8105011,-117.9589315,True,False
122917755,33.8104899,-117.9598594,False,False
122917756,33.8104499,-117.9627799,False,False
122917801,33.8102113,-117.9873655,False,False
122917803,33.8101435,-117.9900246,False,False
122917804,33.8101818,-117.9911078,False,False
122917808,33.8101577,-117.993296,True,False
122917810,33.8101101,-117.9985275,False,False
122917814,33.81007,-118.0029235,False,False
122917821,33.8100582,-118.0042186,False,False
122917829,33.8100228,-118.0081027,False,False
122917833,33.8100189,-118.0085462,False,False
122917844,33.8099628,-118.0146912,False,False
122917852,33.8099195,-118.019444,True,False
122917976,33.9341389,-117.9679712,False,False
122917988,33.8389343,-117.8411654,False,False
122917991,33.8413449,-117.8411681,False,False
122918428,33.8148333,-117.9545594,False,False
122918434,33.8303316,-117.954453,False,False
122918634,33.8612777,-117.9583029,False,False
122918640,33.8561756,-117.9577599,False,False
122918968,33.8679905,-117.9565625,False,False
122918988,33.8679229,-117.9655804,False,False
122919354,33.8297147,-117.8947208,False,False
122919363,33.8307114,-117.8905149,False,False
122920145,33.9103202,-117.9404332,False,False
122920307,33.9347365,-117.9565897,False,False
122920309,33.9354879,-117.9565877,False,False
122920456,33.9291287,-117.9934348,False,False
122920459,33.9284656,-117.9932408,False,False
122920460,33.9270947,-117.9927916,False,False
122920466,33.9252638,-117.9924324,False,False
122920467,33.9245351,-117.9924241,False,False
122920624,33.871929,-117.9034543,False,False
122920626,33.8719306,-117.902587,False,False
122920629,33.8719323,-117.9016961,False,False
122920632,33.8719338,-117.9007918,False,False
122920636,33.8715775,-117.8934755,False,False
122920644,33.8718028,-117.8895946,False,False
122920684,33.9033551,-117.9308898,False,False
122921004,33.8628109,-117.9981988,False,False
122921328,33.8638061,-118.0069291,False,False
122921737,33.8227882,-118.0201087,False,False
122922041,33.8389294,-117.8420907,False,False
122922057,33.8389269,-117.8392616,False,False
122922134,33.8126741,-117.9324539,False,False
122922174,33.8948769,-117.9492443,False,False
122922177,33.8948083,-117.9498266,False,False
122922220,33.8418212,-117.9069235,False,False
122922225,33.8417406,-117.9072553,False,False
122922652,33.893104,-117.9598977,False,False
122922704,33.8269009,-118.0082977,False,False
122922707,33.8253592,-118.0082724,False,False
122922714,33.8780486,-117.8314168,False,False
122922800,33.910136,-117.9238175,False,False
122922801,33.9100849,-117.9227593,False,False
122922802,33.9099677,-117.9203813,False,False
122922803,33.9098126,-117.9166066,False,False
122922885,33.8140578,-118.0041735,False,False
122922893,33.8090484,-118.003751,False,False
122922918,33.8222651,-118.0037903,False,False
122922923,33.8133221,-118.0038272,False,False
122922957,33.8959146,-117.8688877,False,False
122923042,33.8873045,-117.9151194,False,False
122923192,33.8447137,-117.9703762,False,False
122923198,33.8813482,-117.909127,False,False
122923418,33.8097044,-117.8219219,False,False
122923423,33.8103404,-117.82198,True,False
122923519,33.8652813,-118.0086552,False,False
122923633,33.8237464,-117.9073225,False,False
122923636,33.8239145,-117.906577,False,False
122923679,33.8246555,-117.9033886,False,False
122923701,33.826096,-117.8971495,False,False
122923716,33.826207,-117.896634,False,False
122923729,33.8268693,-117.8937673,False,False
122923736,33.8279349,-117.8891984,False,False
122923748,33.8276182,-117.8866665,False,False
122923754,33.8272572,-117.8866689,False,False
122923813,33.9245465,-117.9916685,False,False
122923815,33.9245692,-117.9908177,False,False
122923818,33.9245797,-117.9898757,False,False
122923821,33.92462,-117.9883193,False,False
122924260,33.8936171,-117.9587496,False,False
122924270,33.8944279,-117.9569399,False,False
122924314,33.9166645,-117.9389406,False,False
122924317,33.9160088,-117.9389495,False,False
122924320,33.9153458,-117.9389425,False,False
122924921,33.9203838,-117.8722045,False,False
122924924,33.9195474,-117.8722251,False,False
122924927,33.9189316,-117.8722435,False,False
122925402,33.8200047,-117.8407156,False,False
122925443,33.9093665,-117.897539,False,False
122925492,33.869277,-117.8300982,False,False
122925704,33.8465907,-118.0077917,False,False
122925705,33.8456374,-118.0077886,False,False
122925707,33.8449054,-118.0077564,False,False
122925735,33.871132,-117.943998,False,False
122925737,33.8710918,-117.9487132,False,False
122925748,33.8713014,-117.9352897,False,False
122925772,33.8685804,-117.8872021,False,False
122925992,33.8126617,-118.0111029,False,False
122925994,33.813172,-118.0110944,False,False
122926043,33.8357816,-117.8793567,False,False
122926047,33.8968921,-117.8706052,False,False
122926183,33.8550009,-117.9738015,False,False
122926288,33.9290225,-117.9368527,False,False
122926291,33.9290165,-117.9357876,False,False
122926294,33.9292892,-117.9329885,False,False
122927195,33.890347,-118.0115843,False,False
122927199,33.8910183,-118.0101169,False,False
122927592,33.8781417,-117.8376771,False,False
122927595,33.8774074,-117.8376712,False,False
122927991,33.838115,-117.9228476,False,False
122928211,33.9077927,-117.9812629,False,False
122928226,33.8701928,-117.9528538,False,False
122928349,33.8485787,-117.9953988,False,False
122928882,33.9146114,-117.8739654,False,False
122928890,33.8830524,-117.8398342,False,False
122928893,33.8839609,-117.8397908,False,False
122929216,33.8207175,-117.8811443,False,False
122929525,33.9088751,-117.906937,False,False
122929849,33.8482409,-117.9834901,False,False
122929874,33.872205,-117.8351528,False,False
122929879,33.8723482,-117.8352322,False,False
122929993,33.8311937,-117.9725417,False,False
122929999,33.8311453,-117.9685071,False,False
122930021,33.8268851,-118.0098732,False,False
122930090,33.896938,-117.9603627,False,False
122930095,33.8983015,-117.9601322,False,False
122930169,33.8783556,-117.8965124,False,False
122930171,33.880147,-117.8967419,False,False
122930259,33.8679214,-117.9857202,False,False
122930365,33.8230671,-117.8451495,False,False
122930372,33.8197608,-117.8451417,False,False
122930488,33.82512,-117.9502046,False,False
122930489,33.8243921,-117.9501907,False,False
122930492,33.8236596,-117.9501859,False,False
122930499,33.8210191,-117.9501614,False,False
122930506,33.8146573,-117.950131,False,False
122930509,33.8119919,-117.9501391,False,False
122930511,33.8091176,-117.9501517,False,False
122930513,33.8083731,-117.950174,False,False
122930517,33.806359,-117.9501405,False,False
122930523,33.8057334,-117.9501516,False,False
122930536,33.8265982,-117.9497553,False,False
122930540,33.8251311,-117.9497466,False,False
122930555,33.8904111,-117.948585,False,False
122930558,33.891426,-117.948761,False,False
122930561,33.8922512,-117.9488233,False,False
122930585,33.8453129,-117.9838991,False,False
122930589,33.8446013,-117.9838972,False,False
122930590,33.843907,-117.9838953,False,False
122930592,33.8430371,-117.983893,False,False
122930594,33.8409201,-117.9838866,False,False
122930596,33.8402199,-117.9838847,False,False
122930599,33.8394756,-117.9838765,False,False
122930884,33.8230426,-117.8478413,False,False
122930910,33.8229129,-117.8347513,False,False
122930924,33.92524,-117.9933322,False,False
122930945,33.9214344,-117.9932035,False,False
122930948,33.9207459,-117.993196,False,False
122930962,33.9004944,-117.9935993,False,False
122931095,33.8494822,-117.8805198,False,False
122931155,33.8320854,-117.8909752,False,False
122931631,33.8525828,-117.9717404,False,False
122931641,33.8271015,-118.0191073,False,False
122931824,33.8930681,-117.8763107,False,False
122931828,33.8937813,-117.8763167,False,False
122931831,33.8944845,-117.8763226,False,False
122931834,33.8951941,-117.8763285,False,False
122931838,33.8985142,-117.8763561,False,False
122931877,33.9132088,-117.9202532,False,False
122932122,33.829824,-117.9983137,False,False
122932124,33.8290085,-117.9983008,False,False
122932127,33.8281712,-117.9982875,False,False
122932128,33.8273773,-117.9982749,False,False
122932137,33.829843,-117.997836,False,False
122932198,33.8249383,-117.9104132,False,False
122932200,33.8255177,-117.9079159,False,False
122932498,33.8178668,-117.8464152,False,False
122932705,33.8394585,-117.9864614,False,False
122932706,33.8361797,-117.986549,False,False
122932726,33.8280672,-117.9857934,False,False
122932830,33.8530046,-118.0275296,False,False
122932832,33.8530082,-118.026572,False,False
122933003,33.918943,-117.9110128,False,False
122933011,33.9301969,-117.9658975,False,False
122933052,33.8766295,-117.8477058,False,False
122933364,33.8063582,-117.8710188,True,False
122933462,33.9053854,-117.8628772,False,False
122933535,33.8084212,-118.0199898,False,False
122933566,33.8768545,-117.8730923,False,False
